Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Order Month,Order Year,Discounted Order,Sales,Profit,Discount,Quantity,Processing Time,Profit Margin,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Order Cost Category_Low-Cost,Order Cost Category_Medium-Cost
7569,CA-2014-133830,2014-12-05,2014-12-10,RL-19615,Rob Lucas,United States,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,12,2014,0,-0.46331448570750905,-0.1476018449912755,-0.7566434880210966,2.3417663289957527,0.596187372336922,0.7247065432114982,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7570,CA-2014-133830,2014-12-05,2014-12-10,RL-19615,Rob Lucas,United States,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,12,2014,0,-0.40591486801722804,-0.033011819186535875,-0.7566434880210966,0.09457366754129916,0.596187372336922,0.7694671945085256,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7571,CA-2014-133830,2014-12-05,2014-12-10,RL-19615,Rob Lucas,United States,Los Angeles,California,90045,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,12,2014,0,-0.4923435950954446,-0.19584909005477705,-0.7566434880210966,-0.35486486474959156,0.596187372336922,0.7918475201570395,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7572,CA-2014-100916,2014-10-21,2014-10-26,FH-14275,Frank Hawley,United States,Newport News,Virginia,23602,South,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",10,2014,0,-0.03714892170870594,-0.1698650734335796,-0.7566434880210966,0.5440121998321898,0.596187372336922,-0.1705064827290504,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7573,CA-2014-100916,2014-10-21,2014-10-26,FH-14275,Frank Hawley,United States,Newport News,Virginia,23602,South,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,10,2014,0,0.9675217035481019,0.8819576692873177,-0.7566434880210966,0.09457366754129916,0.596187372336922,0.14281807635014163,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7574,CA-2014-100916,2014-10-21,2014-10-26,FH-14275,Frank Hawley,United States,Newport News,Virginia,23602,South,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,10,2014,0,-0.5231458612522768,-0.26062565472512,-0.7566434880210966,-1.253741929331373,0.596187372336922,0.41138198413230626,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7575,CA-2015-129532,2015-12-08,2015-12-12,YS-21880,Yana Sorensen,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",12,2015,0,0.03190286903432415,-0.22414758042471863,-0.7566434880210966,-0.8043033970404823,0.023934529546372672,-0.23764745967459153,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7576,CA-2015-129532,2015-12-08,2015-12-12,YS-21880,Yana Sorensen,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,12,2015,0,0.06746732765619286,0.1415843723396294,-0.7566434880210966,0.09457366754129916,0.023934529546372672,0.0980574250531142,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7577,CA-2014-134726,2014-11-02,2014-11-07,SW-20755,Steven Ward,United States,Seattle,Washington,98115,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",11,2014,0,-0.42410239030391017,-0.11488965933254193,-0.7566434880210966,-0.8043033970404823,0.596187372336922,0.523283612374875,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7578,CA-2014-134726,2014-11-02,2014-11-07,SW-20755,Steven Ward,United States,Seattle,Washington,98115,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,11,2014,1,-0.3966133942238162,-0.22230153648251838,0.2121533166836726,-1.253741929331373,0.596187372336922,-0.08658026154712395,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7579,CA-2016-138597,2016-12-18,2016-12-21,PN-18775,Parhena Norris,United States,Omaha,Nebraska,68104,Central,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,12,2016,0,0.8981659430732609,0.8864390152702712,-0.7566434880210966,-0.35486486474959156,-0.5483183132441767,0.16519840199865535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7580,CA-2015-123113,2015-11-23,2015-11-27,AT-10735,Annie Thurman,United States,Morristown,New Jersey,7960,East,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",11,2015,0,5.755993871748345,5.6821545144598895,-0.7566434880210966,1.892327796704862,0.023934529546372672,0.24123861371143734,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7581,CA-2015-123113,2015-11-23,2015-11-27,AT-10735,Annie Thurman,United States,Morristown,New Jersey,7960,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,11,2015,0,-0.48489633666607895,-0.22367812560765715,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.2771000302412239,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7582,CA-2015-169656,2015-08-13,2015-08-16,EJ-13720,Ed Jacobs,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,8,2015,1,0.5407887293832516,-0.1071129045354995,0.2121533166836726,-0.35486486474959156,-0.5483183132441767,-0.19848188978969253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7583,CA-2015-142734,2015-04-16,2015-04-21,DM-13345,Denise Monton,United States,New York City,New York,10024,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,4,2015,1,-0.20670323811279465,-0.2405477487063423,-0.272245085668712,-0.8043033970404823,0.596187372336922,-0.2326740539749218,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7584,CA-2014-163223,2014-03-21,2014-03-25,KH-16690,Kristen Hastings,United States,Springfield,Virginia,22153,South,TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,3,2014,0,5.755993871748345,5.6821545144598895,-0.7566434880210966,1.4428892644139713,0.023934529546372672,0.24123861371143734,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7585,CA-2014-163223,2014-03-21,2014-03-25,KH-16690,Kristen Hastings,United States,Springfield,Virginia,22153,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,3,2014,0,-0.49386344375449887,-0.20175315063616156,-0.7566434880210966,0.5440121998321898,0.023934529546372672,0.747086868860012,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7586,CA-2014-163223,2014-03-21,2014-03-25,KH-16690,Kristen Hastings,United States,Springfield,Virginia,22153,South,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,3,2014,0,-0.21884682889863785,0.34797331509023977,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.8142278458055531,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7587,CA-2014-163223,2014-03-21,2014-03-25,KH-16690,Kristen Hastings,United States,Springfield,Virginia,22153,South,OFF-AR-10001573,Office Supplies,Art,American Pencil,3,2014,0,-0.5067314957344913,-0.2419458630523507,-0.7566434880210966,0.09457366754129916,0.023934529546372672,0.36662133283527865,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7588,CA-2014-163223,2014-03-21,2014-03-25,KH-16690,Kristen Hastings,United States,Springfield,Virginia,22153,South,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",3,2014,0,-0.21892282133159055,0.3352211592407598,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.7918475201570395,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7589,CA-2017-122945,2017-11-16,2017-11-22,MB-18085,Mick Brown,United States,Roseville,California,95661,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,11,2017,0,-0.4864921777580859,-0.21642105114303872,-0.7566434880210966,-0.35486486474959156,1.1684402151274713,0.38900165848379253,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7590,CA-2015-139738,2015-09-25,2015-09-29,DK-12895,Dana Kaydos,United States,Rockford,Illinois,61107,Central,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,9,2015,1,-0.2042208186363394,-0.1376858932439988,0.2121533166836726,1.4428892644139713,0.023934529546372672,-0.05860485448648181,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7591,CA-2016-158778,2016-09-05,2016-09-09,DB-13210,Dean Braden,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9,2016,1,-0.38279290375081654,-0.1502402220635817,0.2121533166836726,2.3417663289957527,0.023934529546372672,0.16519840199865535,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7592,CA-2016-158778,2016-09-05,2016-09-09,DB-13210,Dean Braden,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",9,2016,1,-0.3498679156335052,-0.4678684312368924,0.6965517190360571,-0.8043033970404823,0.023934529546372672,-0.8898740928598484,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7593,CA-2016-158778,2016-09-05,2016-09-09,DB-13210,Dean Braden,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000896,Office Supplies,Art,Newell 329,9,2016,1,-0.5103993971650088,-0.2635981852261643,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.11455566860776607,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7594,CA-2016-158778,2016-09-05,2016-09-09,DB-13210,Dean Braden,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,9,2016,1,1.7171895877076937,-0.919265638009784,0.6965517190360571,-0.35486486474959156,0.023934529546372672,-0.4422675798895741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7595,CA-2017-119655,2017-04-20,2017-04-24,CV-12295,Christina VanderZanden,United States,Detroit,Michigan,48234,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,4,2017,0,-0.15833152145729565,0.45290876682969106,-0.7566434880210966,1.4428892644139713,0.023934529546372672,0.7918475201570394,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7596,CA-2017-119655,2017-04-20,2017-04-24,CV-12295,Christina VanderZanden,United States,Detroit,Michigan,48234,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,4,2017,0,-0.4377303666134297,-0.0822779247045333,-0.7566434880210966,0.09457366754129916,0.023934529546372672,0.8366081714540669,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7597,CA-2015-164567,2015-06-15,2015-06-19,GK-14620,Grace Kelly,United States,Los Angeles,California,90004,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,6,2015,1,0.041062490286224204,-0.03843207480361249,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.05860485448648181,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7598,CA-2014-131947,2014-09-17,2014-09-22,JA-15970,Joseph Airdo,United States,Springfield,Oregon,97477,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,9,2014,1,-0.5170462019672726,-0.2649429990252575,0.2121533166836726,-0.8043033970404823,0.596187372336922,-0.08658026154712395,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7599,CA-2014-131947,2014-09-17,2014-09-22,JA-15970,Joseph Airdo,United States,Springfield,Oregon,97477,West,OFF-AR-10000411,Office Supplies,Art,Boston 16701 Slimline Battery Pencil Sharpener,9,2014,1,-0.4334342610705031,-0.22063384437038078,0.2121533166836726,-0.35486486474959156,0.596187372336922,-0.0026540403651975223,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7600,CA-2014-131947,2014-09-17,2014-09-22,JA-15970,Joseph Airdo,United States,Springfield,Oregon,97477,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,9,2014,1,-0.42840862817123043,-0.13559897183016217,0.2121533166836726,0.5440121998321898,0.596187372336922,0.44495247260507664,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7601,CA-2014-131947,2014-09-17,2014-09-22,JA-15970,Joseph Airdo,United States,Springfield,Oregon,97477,West,TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,9,2014,1,-0.4545373597014709,-0.4945884054097277,2.634145328445595,0.5440121998321898,0.596187372336922,-1.9236319918626248,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7602,CA-2014-131947,2014-09-17,2014-09-22,JA-15970,Joseph Airdo,United States,Springfield,Oregon,97477,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,9,2014,1,-0.15366051991180235,0.20667254020732326,0.2121533166836726,0.9934507321230805,0.596187372336922,0.41697706554443464,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7603,CA-2014-131947,2014-09-17,2014-09-22,JA-15970,Joseph Airdo,United States,Springfield,Oregon,97477,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",9,2014,1,-0.3886899165479469,-0.09769408288925953,0.2121533166836726,2.7912048612866434,0.596187372336922,0.38900165848379253,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7604,CA-2016-152520,2016-07-08,2016-07-12,TH-21115,Thea Hudgings,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,7,2016,0,-0.49751108053622894,-0.2058859930431307,-0.7566434880210966,-0.8043033970404823,0.023934529546372672,0.7918475201570392,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7605,CA-2016-101791,2016-05-27,2016-05-31,BS-11665,Brian Stugart,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,5,2016,1,-0.4665669618378851,-0.6115749058046195,2.1497469260932105,-0.35486486474959156,0.023934529546372672,-3.247801259399686,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7606,CA-2016-101791,2016-05-27,2016-05-31,BS-11665,Brian Stugart,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5,2016,1,-0.5161950867182021,-0.2868208235129434,2.1497469260932105,-0.8043033970404823,0.023934529546372672,-0.9538178804270305,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7607,CA-2016-101791,2016-05-27,2016-05-31,BS-11665,Brian Stugart,United States,Chicago,Illinois,60623,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,5,2016,1,2.755998546927957,0.727712036577612,0.2121533166836726,2.3417663289957527,0.023934529546372672,-0.1145556686077661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7608,CA-2017-121195,2017-12-24,2017-12-27,NS-18505,Neola Schneider,United States,Dallas,Texas,75220,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,12,2017,1,0.139204184363552,-0.06645176231276648,0.2121533166836726,-0.8043033970404823,-0.5483183132441767,-0.11455566860776607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609,CA-2017-163209,2017-05-03,2017-05-07,MK-18160,Mike Kennedy,United States,San Francisco,California,94122,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,5,2017,0,-0.4646823495006579,-0.14212213876417798,-0.7566434880210966,0.09457366754129916,0.023934529546372672,0.7918475201570392,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7610,CA-2017-163209,2017-05-03,2017-05-07,MK-18160,Mike Kennedy,United States,San Francisco,California,94122,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,5,2017,0,-0.472180269551992,-0.20140054701810664,-0.7566434880210966,1.4428892644139713,0.023934529546372672,0.36662133283527865,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7611,CA-2014-133354,2014-02-22,2014-02-24,SA-20830,Sue Ann Reed,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,2,2014,0,-0.4810967150184434,-0.1740040659036543,-0.7566434880210966,-0.35486486474959156,-1.120571156034726,0.7918475201570395,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7612,US-2015-130491,2015-02-08,2015-02-11,BH-11710,Brosina Hoffman,United States,Garden City,Kansas,67846,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",2,2015,0,-0.506174217892838,-0.225646145801452,-0.7566434880210966,-0.8043033970404823,-0.5483183132441767,0.7247065432114984,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7613,US-2015-130491,2015-02-08,2015-02-11,BH-11710,Brosina Hoffman,United States,Garden City,Kansas,67846,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",2,2015,0,-0.5156226103899584,-0.25118838288956324,-0.7566434880210966,-1.253741929331373,-0.5483183132441767,0.41138198413230626,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7614,US-2015-130491,2015-02-08,2015-02-11,BH-11710,Brosina Hoffman,United States,Garden City,Kansas,67846,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",2,2015,0,-0.5157492644448797,-0.2519376655779299,-0.7566434880210966,-0.8043033970404823,-0.5483183132441767,0.38900165848379253,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7615,CA-2015-113740,2015-08-24,2015-08-28,SC-20380,Shahid Collister,United States,New York City,New York,10035,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",8,2015,0,-0.49257157239430277,-0.22227283618802554,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.41138198413230626,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7616,CA-2014-148425,2014-11-30,2014-12-04,RF-19345,Randy Ferguson,United States,Orlando,Florida,32839,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",11,2014,1,-0.51351508691607,-0.31503731304147686,2.634145328445595,2.3417663289957527,0.023934529546372672,-1.774429820872533,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7617,CA-2016-144309,2016-12-10,2016-12-16,CM-12235,Chris McAfee,United States,Watertown,New York,13601,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",12,2016,0,-0.48337648800702476,-0.18033248083932588,-0.7566434880210966,-0.8043033970404823,1.1684402151274713,0.7694671945085259,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7618,CA-2016-144309,2016-12-10,2016-12-16,CM-12235,Chris McAfee,United States,Watertown,New York,13601,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,12,2016,1,1.1920540121123784,1.9954901452098939,0.2121533166836726,0.5440121998321898,1.1684402151274713,0.44495247260507664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7619,CA-2017-151225,2017-10-27,2017-10-29,JM-15655,Jim Mitchum,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,10,2017,1,-0.05012842925702896,-0.17249115037967458,0.2121533166836726,-1.253741929331373,-1.120571156034726,-0.1705064827290504,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7620,CA-2017-151225,2017-10-27,2017-10-29,JM-15655,Jim Mitchum,United States,Los Angeles,California,90032,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,10,2017,1,-0.3480592957292307,-0.19589009047548112,0.2121533166836726,0.5440121998321898,-1.120571156034726,-0.05860485448648181,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7621,US-2014-144078,2014-11-25,2014-11-29,RB-19435,Richard Bierner,United States,Los Angeles,California,90004,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e -Êspeaker phone,11,2014,1,0.8373213350891234,0.2145958715083827,0.2121533166836726,0.5440121998321898,0.023934529546372672,-0.08658026154712395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7622,US-2014-144078,2014-11-25,2014-11-29,RB-19435,Richard Bierner,United States,Los Angeles,California,90004,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,11,2014,1,1.3070153646832396,0.28796407433726123,0.2121533166836726,0.09457366754129916,0.023934529546372672,-0.11455566860776613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7623,US-2014-144078,2014-11-25,2014-11-29,RB-19435,Richard Bierner,United States,Los Angeles,California,90004,West,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,11,2014,0,-0.5114936881995278,-0.24295857344374097,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.5009032867263611,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7624,CA-2014-124464,2014-07-14,2014-07-20,SS-20515,Shirley Schmidt,United States,Newark,Delaware,19711,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,7,2014,0,-0.4303337698060325,-0.15634108466434568,-0.7566434880210966,-1.253741929331373,1.1684402151274713,0.34424100718676515,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7625,CA-2015-136805,2015-05-23,2015-05-27,NM-18445,Nathan Mautz,United States,Detroit,Michigan,48234,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,5,2015,1,1.6240456626375561,2.248800994424747,-0.272245085668712,0.5440121998321898,0.023934529546372672,0.3641346299854439,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7626,CA-2015-136805,2015-05-23,2015-05-27,NM-18445,Nathan Mautz,United States,Detroit,Michigan,48234,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,5,2015,0,-0.33952281242754284,-0.06889333736569322,-0.7566434880210966,2.3417663289957527,0.023934529546372672,0.29948035588973765,0.0,1.0,0.0,0.0,1.0,0.0,1.0
7627,US-2015-159499,2015-11-21,2015-11-23,EM-14095,Eudokia Martin,United States,Phoenix,Arizona,85023,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,11,2015,1,0.2945124526701059,0.022404349437070398,0.2121533166836726,0.9934507321230805,-1.120571156034726,-0.08658026154712395,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7628,US-2015-159499,2015-11-21,2015-11-23,EM-14095,Eudokia Martin,United States,Phoenix,Arizona,85023,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11,2015,1,-0.4712075664101973,-0.28460475077388897,0.2121533166836726,-0.8043033970404823,-1.120571156034726,-0.4222851462748296,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7629,US-2015-159499,2015-11-21,2015-11-23,EM-14095,Eudokia Martin,United States,Phoenix,Arizona,85023,West,OFF-LA-10003121,Office Supplies,Labels,Avery 506,11,2015,1,-0.4884933118258406,-0.21461703263206008,0.2121533166836726,0.5440121998321898,-1.120571156034726,0.4449524726050768,0.0,1.0,0.0,1.0,0.0,1.0,0.0
